PKUID,ID,ROW,COL,SS,bay_heads_GHB_index
2127,0,79,27,0.0133202103470467,1
2128,0,79,28,0.0262774777420418,1
2129,0,79,29,0,1
2130,0,79,30,0,1
2131,0,79,31,0.0108941829607829,1
2132,0,79,32,0.0303020176070277,1
2133,0,79,33,0.0473587972810492,1
2134,0,79,34,0.0596191434888169,1
2135,0,79,35,0.0657962213153951,1
2136,0,79,36,0.0671854519750923,1
2137,0,79,37,0.0660154987126589,1
2138,0,79,38,0.0651974672218785,1
2139,0,79,39,0.0652204086072743,1
2140,0,79,40,0.0654072619508952,1
2141,0,79,41,0.0636170256184414,1
2142,0,79,42,0.0612376475473866,1
2143,0,79,43,0.0605429038405418,1
2144,0,79,44,0.0620799011085182,1
2145,0,79,45,0.065844023716636,1
2146,0,79,46,0.0681512494338676,1
2147,0,79,47,0.0693308139452711,1
2148,0,79,48,0.0695445796009153,1
2149,0,79,49,0.0688083139248192,1
2150,0,79,50,0.067160461388994,1
2151,0,79,51,0.0658200583420694,1
2152,0,79,52,0.0641973244491965,1
2153,0,79,53,0.0622113905264996,1
2154,0,79,54,0.059734997805208,1
2155,0,79,55,0.0574093171744607,1
2156,0,79,56,0.0554535010596737,1
2157,0,79,57,0.0535440782550722,1
2158,0,79,58,0.0516668224590831,1
2159,0,79,59,0.0485791154205799,1
2160,0,79,60,0.0432373702642508,1
2161,0,79,61,0.0378387222008314,1
2162,0,79,62,0.0318009511975106,1
2163,0,79,63,0.0275962220621295,1
2164,0,79,64,0.0211758998411824,1
2165,0,79,65,0.0103961617915616,1
2166,0,79,66,0,1
2167,0,79,67,0,1
2168,0,79,68,0,1
2169,0,79,69,-0.0538802359369583,0
2170,0,79,70,-0.071212169539649,0
2171,0,79,71,-0.0854312791489065,0
2172,0,79,72,-0.0967826008563861,0
2173,0,79,73,-0.10982406756375,0
2174,0,79,74,-0.118554178276099,0
2175,0,79,75,-0.124594000168145,0
2176,0,79,76,-0.130753777339123,0
2177,0,79,77,-0.131943594431505,0
2178,0,79,78,-0.139394690282643,0
2179,0,79,79,-0.177278137532994,0
2180,0,79,80,-0.215856203809381,0
2181,0,79,81,-0.194159212056547,0
2182,0,79,82,-0.195465911412612,0
2183,0,79,83,-0.14735713484697,0
2184,0,79,84,-0.106013295182493,0
2185,0,79,85,-0.0699271322228014,0
2186,0,79,86,0,1
2187,0,79,87,0,1
2188,0,79,88,0,1
2189,0,79,89,0.0121123230455851,1
2190,0,79,90,0.0258842898765579,1
2191,0,79,91,0.0347752379020676,1
2192,0,79,92,0.0439560788217932,1
2193,0,79,93,0.0510136016528122,1
2194,0,79,94,0.0578592799720354,1
2195,0,79,95,0.0630827354616486,1
2196,0,79,96,0.0663549888413399,1
2197,0,79,97,0.0694415410980582,1
2198,0,79,98,0.0714028686052188,1
2199,0,79,99,0.0727441686904058,1
2200,0,79,100,0.0738482482265681,1
2201,0,78,1,0.551986337639391,1
2202,0,78,2,0.540810197591782,1
2203,0,78,3,0.520192173309624,1
2204,0,78,4,0.496616904158145,1
2205,0,78,5,0.476534319575876,1
2206,0,78,6,0.460964298341423,1
2207,0,78,7,0.444013633299619,1
2208,0,78,8,0.428467837627977,1
2209,0,78,9,0.414375347550958,1
2210,0,78,10,0.39738559210673,1
2211,0,78,11,0.381912974175066,1
2212,0,78,12,0.36443032650277,1
2213,0,78,13,0.347355342935771,1
2214,0,78,14,0.325990926939994,1
2215,0,78,15,0.289735849015415,1
2216,0,78,16,0.258713460061699,1
2217,0,78,17,0.225384608842432,1
2218,0,78,18,0.194688763935119,1
2219,0,78,19,0.170782332774252,1
2220,0,78,20,0.147797868354246,1
2221,0,78,21,0.126451648073271,1
2222,0,78,22,0.108397031668574,1
2223,0,78,23,0.0879283061949536,1
2224,0,78,24,0.0700637476984411,1
2225,0,78,25,0.0514026891323738,1
2226,0,78,26,0.0388260498875752,1
2227,0,78,27,0.0278517683418613,1
2228,0,78,28,0,1
2229,0,78,29,0,1
2230,0,78,30,0,1
2231,0,78,31,0.00935731449408195,1
2232,0,78,32,0.0247762373764999,1
2233,0,78,33,0.0421021479414776,1
2234,0,78,34,0.0548218113253824,1
2235,0,78,35,0.0616614648024552,1
2236,0,78,36,0.0645545006846078,1
2237,0,78,37,0.0652625714428723,1
2238,0,78,38,0.065084432833828,1
2239,0,78,39,0.0644183965632692,1
2240,0,78,40,0.0632594655035064,1
2241,0,78,41,0.0605441857478581,1
2242,0,78,42,0.058135716302786,1
2243,0,78,43,0.0568793846759945,1
2244,0,78,44,0.0566476756357588,1
2245,0,78,45,0.0578573569073342,1
2246,0,78,46,0.0589714330853894,1
2247,0,78,47,0.0595399412559345,1
2248,0,78,48,0.0595691605703905,1
2249,0,78,49,0.0585793984937482,1
2250,0,78,50,0.0564440325833857,1
2251,0,78,51,0.0544552796636708,1
2252,0,78,52,0.0520420681568794,1
2253,0,78,53,0.0494370044907555,1
2254,0,78,54,0.0463057248853147,1
2255,0,78,55,0.0428190633538179,1
2256,0,78,56,0.0396429281972814,1
2257,0,78,57,0.036775012355065,1
2258,0,78,58,0.0351101143751293,1
2259,0,78,59,0.030874113785103,1
2260,0,78,60,0.0238807986461325,1
2261,0,78,61,0.0173444939082401,1
2262,0,78,62,0.00975870462843886,1
2263,0,78,63,3.69095782843942e-05,1
2264,0,78,64,0,1
2265,0,78,65,0,1
2266,0,78,66,0,1
2267,0,78,67,-0.0642884447588585,0
2268,0,78,68,-0.0778885518666357,0
2269,0,78,69,-0.0889516455354169,0
2270,0,78,70,-0.0997133138589561,0
2271,0,78,71,-0.114962171646766,0
2272,0,78,72,-0.129267659387551,0
2273,0,78,73,-0.138234347803518,0
2274,0,78,74,-0.139498368371278,0
2275,0,78,75,-0.137813350418583,0
2276,0,78,76,-0.13766981405206,0
2277,0,78,77,-0.156437628436834,0
2278,0,78,78,-0.19503107201308,0
2279,0,78,79,-0.211007223231718,0
2280,0,78,80,-0.193177909823135,0
2281,0,78,81,-0.149641163065098,0
2282,0,78,82,-0.124081753077917,0
2283,0,78,83,-0.101310929399915,0
2284,0,78,84,-0.0587297269958071,0
2285,0,78,85,0,1
2286,0,78,86,0,1
2287,0,78,87,0,1
2288,0,78,88,0.00635662755257727,1
2289,0,78,89,0.0210133957734797,1
2290,0,78,90,0.0328182678495068,1
2291,0,78,91,0.0409542389097624,1
2292,0,78,92,0.048669979267288,1
2293,0,78,93,0.0543736432446167,1
2294,0,78,94,0.0595938954502344,1
2295,0,78,95,0.0629470166750252,1
2296,0,78,96,0.0647858236916363,1
2297,0,78,97,0.0664690495468676,1
2298,0,78,98,0.0678081706864759,1
2299,0,78,99,0.0693900225451216,1
2300,0,78,100,0.070807961281389,1
2301,0,77,1,0.562411719933152,1
2302,0,77,2,0.553265860304236,1
2303,0,77,3,0.533088950440288,1
2304,0,77,4,0.508882381953299,1
2305,0,77,5,0.486486416310072,1
2306,0,77,6,0.46836656704545,1
2307,0,77,7,0.448947072960436,1
2308,0,77,8,0.431085077114403,1
2309,0,77,9,0.415374335367233,1
2310,0,77,10,0.396964338608086,1
2311,0,77,11,0.380379565060139,1
2312,0,77,12,0.361317247152328,1
2313,0,77,13,0.341097274329513,1
2314,0,77,14,0.318334649782628,1
2315,0,77,15,0.283762673381716,1
2316,0,77,16,0.252994799055159,1
2317,0,77,17,0.219140375964344,1
2318,0,77,18,0.187521407613531,1
2319,0,77,19,0.162988415453583,1
2320,0,77,20,0.140827366616577,1
2321,0,77,21,0.120972260017879,1
2322,0,77,22,0.104527304531075,1
2323,0,77,23,0.0862393149873242,1
2324,0,77,24,0.0704570645466447,1
2325,0,77,25,0.0529992792871781,1
2326,0,77,26,0.0345231512619648,1
2327,0,77,27,0.0167060117400979,1
2328,0,77,28,0,1
2329,0,77,29,0,1
2330,0,77,30,0,1
2331,0,77,31,0.00818620850350271,1
2332,0,77,32,0.0232723054505186,1
2333,0,77,33,0.0377013369579799,1
2334,0,77,34,0.048666519287508,1
2335,0,77,35,0.0546999331563711,1
2336,0,77,36,0.0593755149748176,1
2337,0,77,37,0.0617832150310278,1
2338,0,77,38,0.061706320149824,1
2339,0,77,39,0.0599090353935026,1
2340,0,77,40,0.0572269493713975,1
2341,0,77,41,0.0535317747853696,1
2342,0,77,42,0.0502114619594067,1
2343,0,77,43,0.0475708983722143,1
2344,0,77,44,0.0451653763884678,1
2345,0,77,45,0.0444911376689561,1
2346,0,77,46,0.0445272786892019,1
2347,0,77,47,0.0444625588133931,1
2348,0,77,48,0.0442627609591,1
2349,0,77,49,0.0425123813329265,1
2350,0,77,50,0.0397895406349562,1
2351,0,77,51,0.0371236015926115,1
2352,0,77,52,0.033780733065214,1
2353,0,77,53,0.0302852289751172,1
2354,0,77,54,0.0253744779765839,1
2355,0,77,55,0.019841905348585,1
2356,0,77,56,0.0151080118557729,1
2357,0,77,57,0.012172172669807,1
2358,0,77,58,0.0102978646589236,1
2359,0,77,59,0.00294122184550361,1
2360,0,77,60,0,1
2361,0,77,61,0,1
2362,0,77,62,0,1
2363,0,77,63,0,1
2364,0,77,64,-0.0694355184095912,0
2365,0,77,65,-0.0821213470771909,0
2366,0,77,66,-0.0933536108350381,0
2367,0,77,67,-0.101905967225321,0
2368,0,77,68,-0.116717163939029,0
2369,0,77,69,-0.127522661932744,0
2370,0,77,70,-0.139752505929209,0
2371,0,77,71,-0.149522360414267,0
2372,0,77,72,-0.153874343493953,0
2373,0,77,73,-0.152275830274448,0
2374,0,77,74,-0.155437484150752,0
2375,0,77,75,-0.166067407233641,0
2376,0,77,76,-0.193261469248682,0
2377,0,77,77,-0.170270597795025,0
2378,0,77,78,-0.161749641527422,0
2379,0,77,79,-0.170564721338451,0
2380,0,77,80,-0.142668480868451,0
2381,0,77,81,-0.112409907742403,0
2382,0,77,82,-0.0973377810441889,0
2383,0,77,83,-0.0611642133444548,0
2384,0,77,84,0,1
2385,0,77,85,0,1
2386,0,77,86,0,1
2387,0,77,87,0.00232209141267958,1
2388,0,77,88,0.0160394630875089,1
2389,0,77,89,0.0291501352621708,1
2390,0,77,90,0.0394191647646949,1
2391,0,77,91,0.0465579389128834,1
2392,0,77,92,0.0527751311892644,1
2393,0,77,93,0.057062137464527,1
2394,0,77,94,0.0606007027672604,1
2395,0,77,95,0.0621548737981357,1
2396,0,77,96,0.0623572341282852,1
2397,0,77,97,0.0622611160506494,1
2398,0,77,98,0.0628119390457869,1
2399,0,77,99,0.0651127551682293,1
2400,0,77,100,0.0669736074050888,1
2401,0,76,1,0.565273866057396,1
2402,0,76,2,0.554891029372811,1
2403,0,76,3,0.538025075569749,1
2404,0,76,4,0.515888892114162,1
2405,0,76,5,0.493665943853557,1
2406,0,76,6,0.47486750036478,1
2407,0,76,7,0.454170270822942,1
2408,0,76,8,0.434044361580163,1
2409,0,76,9,0.416311552282423,1
2410,0,76,10,0.395703268237412,1
2411,0,76,11,0.377129608765244,1
2412,0,76,12,0.355289342813194,1
2413,0,76,13,0.3313859840855,1
2414,0,76,14,0.30717453872785,1
2415,0,76,15,0.274683844298124,1
2416,0,76,16,0.245223436737433,1
2417,0,76,17,0.212458996567875,1
2418,0,76,18,0.181926934514195,1
2419,0,76,19,0.15841958927922,1
2420,0,76,20,0.136783731169999,1
2421,0,76,21,0.118070127442479,1
2422,0,76,22,0.103001842624508,1
2423,0,76,23,0.0864488526713103,1
2424,0,76,24,0.0719888064777479,1
2425,0,76,25,0.055716609233059,1
2426,0,76,26,0.0393484213273041,1
2427,0,76,27,0.0270643670810387,1
2428,0,76,28,0.0140113655897949,1
2429,0,76,29,0,1
2430,0,76,30,0,1
2431,0,76,31,0,1
2432,0,76,32,0.0157116353248057,1
2433,0,76,33,0.032517738189199,1
2434,0,76,34,0.0391687442606781,1
2435,0,76,35,0.0446140416897833,1
2436,0,76,36,0.0508895449456759,1
2437,0,76,37,0.0539232969167642,1
2438,0,76,38,0.0533573516295291,1
2439,0,76,39,0.0503225751454011,1
2440,0,76,40,0.0462690715212375,1
2441,0,76,41,0.0414267566520721,1
2442,0,76,42,0.0368965058005415,1
2443,0,76,43,0.0329248954658397,1
2444,0,76,44,0.0288361491402611,1
2445,0,76,45,0.0267690912587568,1
2446,0,76,46,0.0256997425603913,1
2447,0,76,47,0.0252492677682312,1
2448,0,76,48,0.0254238186607836,1
2449,0,76,49,0.022403523515095,1
2450,0,76,50,0.0187159105989849,1
2451,0,76,51,0.0154412223600957,1
2452,0,76,52,0.0116445469974451,1
2453,0,76,53,0.00817608408760861,1
2454,0,76,54,0.00274270532963783,1
2455,0,76,55,0,1
2456,0,76,56,-0.011969170805969,0
2457,0,76,57,-0.0208538394274456,0
2458,0,76,58,-0.0317376416896877,0
2459,0,76,59,-0.0440859029768035,0
2460,0,76,60,-0.0584509847394656,0
2461,0,76,61,-0.0697957696393132,0
2462,0,76,62,-0.0811523455195129,0
2463,0,76,63,-0.0985177304828539,0
2464,0,76,64,-0.111204455606639,0
2465,0,76,65,-0.124502878985368,0
2466,0,76,66,-0.142907239496708,0
2467,0,76,67,-0.154000964364968,0
2468,0,76,68,-0.156309982761741,0
2469,0,76,69,-0.15326085104607,0
2470,0,76,70,-0.155379686970264,0
2471,0,76,71,-0.157543757697567,0
2472,0,76,72,-0.162492571631446,0
2473,0,76,73,-0.193605444161221,0
2474,0,76,74,-0.217581976437941,0
2475,0,76,75,-0.207531328545883,0
2476,0,76,76,-0.167262350209057,0
2477,0,76,77,-0.128442066721618,0
2478,0,76,78,-0.117236716323532,0
2479,0,76,79,-0.146188975661062,0
2480,0,76,80,-0.121816948521882,0
2481,0,76,81,-0.0936920756939799,0
2482,0,76,82,-0.0616944016655907,0
2483,0,76,83,0,1
2484,0,76,84,0,1
2485,0,76,85,0,1
2486,0,76,86,0,1
2487,0,76,87,0.0124665512394131,1
2488,0,76,88,0.024010494351387,1
2489,0,76,89,0.0356674723443575,1
2490,0,76,90,0.0450214549200609,1
2491,0,76,91,0.050822006247472,1
2492,0,76,92,0.0560072708176449,1
2493,0,76,93,0.0591258630738594,1
2494,0,76,94,0.0611019285861403,1
2495,0,76,95,0.0614816599991173,1
2496,0,76,96,0.0605302160838619,1
2497,0,76,97,0.0590810077264905,1
2498,0,76,98,0.0590139814885333,1
2499,0,76,99,0.0619753244682215,1
2500,0,76,100,0.0640528899966739,1
2501,0,75,1,0.566221083514392,1
2502,0,75,2,0.554713786579669,1
2503,0,75,3,0.540036644786596,1
2504,0,75,4,0.520338278263807,1
2505,0,75,5,0.499430100433528,1
2506,0,75,6,0.480799799319357,1
2507,0,75,7,0.459217509254813,1
2508,0,75,8,0.437021602876484,1
2509,0,75,9,0.416901979129761,1
2510,0,75,10,0.393197652418166,1
2511,0,75,11,0.371799526270479,1
2512,0,75,12,0.346436839550734,1
2513,0,75,13,0.319502040743828,1
2514,0,75,14,0.293991973157972,1
2515,0,75,15,0.262469504959881,1
2516,0,75,16,0.234526748303324,1
2517,0,75,17,0.203586758812889,1
2518,0,75,18,0.175042170798406,1
2519,0,75,19,0.153430277248845,1
2520,0,75,20,0.132918362971395,1
2521,0,75,21,0.115737911197357,1
2522,0,75,22,0.102377842878923,1
2523,0,75,23,0.0879402249120176,1
2524,0,75,24,0.0752359410980716,1
2525,0,75,25,0.0613262045080774,1
2526,0,75,26,0.0470058504142798,1
2527,0,75,27,0.034220699017169,1
2528,0,75,28,0.0204586005056626,1
2529,0,75,29,0.00321637665661001,1
2530,0,75,30,0.00649234661159426,1
2531,0,75,31,0.0142995924215938,1
2532,0,75,32,0.010450244398271,1
2533,0,75,33,0.0136709781991158,1
2534,0,75,34,0.0205824009608477,1
2535,0,75,35,0.022781460735132,1
2536,0,75,36,0.0325893783156062,1
2537,0,75,37,0.0354293554846663,1
2538,0,75,38,0.0340410220378544,1
2539,0,75,39,0.0293003361584852,1
2540,0,75,40,0.023112620547181,1
2541,0,75,41,0.0163237169217609,0
2542,0,75,42,0.0108527880965994,0
2543,0,75,43,0.00659628275121804,0
2544,0,75,44,0.00263889750021917,0
2545,0,75,45,0.000981688840511197,0
2546,0,75,46,-0.00076651188555843,0
2547,0,75,47,-0.00386946897742746,0
2548,0,75,48,-0.00600944792495284,0
2549,0,75,49,-0.011490116814457,0
2550,0,75,50,-0.0193775896505599,0
2551,0,75,51,-0.0248894006376759,0
2552,0,75,52,-0.0312268042689539,0
2553,0,75,53,-0.0356417124276049,0
2554,0,75,54,-0.0442980042134877,0
2555,0,75,55,-0.0551379765383899,0
2556,0,75,56,-0.0644496664172038,0
2557,0,75,57,-0.0776542788371444,0
2558,0,75,58,-0.0890545577858575,0
2559,0,75,59,-0.0973336802562699,0
2560,0,75,60,-0.11361638631206,0
2561,0,75,61,-0.131424298859201,0
2562,0,75,62,-0.139188356115483,0
2563,0,75,63,-0.157914390787482,0
2564,0,75,64,-0.165555929066613,0
2565,0,75,65,-0.168508172268048,0
2566,0,75,66,-0.164693938801065,0
2567,0,75,67,-0.157556701218709,0
2568,0,75,68,-0.154346603900194,0
2569,0,75,69,-0.156205918639898,0
2570,0,75,70,-0.176955181639642,0
2571,0,75,71,-0.202018106356263,0
2572,0,75,72,-0.242741405963898,0
2573,0,75,73,-0.200445227557793,0
2574,0,75,74,-0.179682762827724,0
2575,0,75,75,-0.172128756297752,0
2576,0,75,76,-0.152414754265919,0
2577,0,75,77,-0.136778732063249,0
2578,0,75,78,-0.104492446873337,0
2579,0,75,79,-0.100854816380888,0
2580,0,75,80,-0.0864974248688668,0
2581,0,75,81,-0.0550236596609466,0
2582,0,75,82,0,1
2583,0,75,83,0,1
2584,0,75,84,0,1
2585,0,75,85,0.00316959900885649,1
2586,0,75,86,0.0137446691478544,1
2587,0,75,87,0.0244915986986598,1
2588,0,75,88,0.0337010191287845,1
2589,0,75,89,0.0434135872055776,1
2590,0,75,90,0.0511048502521589,1
2591,0,75,91,0.055844894843176,1
2592,0,75,92,0.0595917165046558,1
2593,0,75,93,0.0614856330212206,1
2594,0,75,94,0.0623021260253154,1
2595,0,75,95,0.0618836911744438,1
2596,0,75,96,0.0605978837120347,1
2597,0,75,97,0.0591802014387213,1
2598,0,75,98,0.0589291405631229,1
2599,0,75,99,0.0607024608179927,1
2600,0,75,100,0.062310840934515,1
2601,0,74,1,0.567029627040029,1
2602,0,74,2,0.554815554991364,1
2603,0,74,3,0.541113941930234,1
2604,0,74,4,0.52299767266959,1
2605,0,74,5,0.503342890180647,1
2606,0,74,6,0.485252641141415,1
2607,0,74,7,0.463319715112448,1
2608,0,74,8,0.439277819357812,1
2609,0,74,9,0.416791763156652,1
2610,0,74,10,0.389930394478142,1
2611,0,74,11,0.365669738035649,1
2612,0,74,12,0.337253048550338,1
2613,0,74,13,0.307958096265793,1
2614,0,74,14,0.281319214962423,1
2615,0,74,15,0.2500224346295,1
2616,0,74,16,0.222951147705317,1
2617,0,74,17,0.193381679710001,1
2618,0,74,18,0.166586571373045,1
2619,0,74,19,0.146972917485982,1
2620,0,74,20,0.128750926582143,1
2621,0,74,21,0.113844250678085,1
2622,0,74,22,0.102527915965766,1
2623,0,74,23,0.0904809538042173,1
2624,0,74,24,0.0798491097521037,1
2625,0,74,25,0.0682604390894994,1
2626,0,74,26,0.0553700702730566,1
2627,0,74,27,0.0418193036457524,1
2628,0,74,28,0.0244595590920653,1
2629,0,74,29,0.00716209939724877,1
2630,0,74,30,0.00156570412445944,1
2631,0,74,31,0,1
2632,0,74,32,0,1
2633,0,74,33,0.00741136627124206,1
2634,0,74,34,0.0101864955122437,0
2635,0,74,35,0.00972871591420699,0
2636,0,74,36,0.00628537171996868,0
2637,0,74,37,0.00393944303687022,0
2638,0,74,38,-0.00223494419560666,0
2639,0,74,39,-0.00839625916160003,0
2640,0,74,40,-0.0169796286054407,0
2641,0,74,41,-0.024964116524643,0
2642,0,74,42,-0.0303910872098641,0
2643,0,74,43,-0.0355173999414546,0
2644,0,74,44,-0.0430221926653758,0
2645,0,74,45,-0.0469690697209444,0
2646,0,74,46,-0.0534493692684919,0
2647,0,74,47,-0.0641865586512722,0
2648,0,74,48,-0.0569262906792574,0
2649,0,74,49,-0.0589573361794464,0
2650,0,74,50,-0.0685382855008356,0
2651,0,74,51,-0.0771852209581994,0
2652,0,74,52,-0.0856422268552706,0
2653,0,74,53,-0.0972993347095326,0
2654,0,74,54,-0.109737305669114,0
2655,0,74,55,-0.125841359957121,0
2656,0,74,56,-0.125762414652854,0
2657,0,74,57,-0.136779885157011,0
2658,0,74,58,-0.152697213576175,0
2659,0,74,59,-0.157606554799713,0
2660,0,74,60,-0.16691017197445,0
2661,0,74,61,-0.169530614512041,0
2662,0,74,62,-0.16950895707123,0
2663,0,74,63,-0.163953698473051,0
2664,0,74,64,-0.155185013776645,0
2665,0,74,65,-0.148738932562992,0
2666,0,74,66,-0.14671134762466,0
2667,0,74,67,-0.156571680447087,0
2668,0,74,68,-0.170528964139521,0
2669,0,74,69,-0.195189473917708,0
2670,0,74,70,-0.216615281999111,0
2671,0,74,71,-0.190713820978999,0
2672,0,74,72,-0.155106068705209,0
2673,0,74,73,-0.125352309783921,0
2674,0,74,74,-0.117129062884487,0
2675,0,74,75,-0.106893098447472,0
2676,0,74,76,-0.103979816427454,0
2677,0,74,77,-0.124859157716855,0
2678,0,74,78,-0.10722618130967,0
2679,0,74,79,-0.0873472385574132,0
2680,0,74,80,0,1
2681,0,74,81,0,1
2682,0,74,82,0,1
2683,0,74,83,0,1
2684,0,74,84,0.00825464470528914,1
2685,0,74,85,0.0172900267352816,1
2686,0,74,86,0.0270533451403026,1
2687,0,74,87,0.0357232209935319,1
2688,0,74,88,0.0432248106808402,1
2689,0,74,89,0.0510093724005856,1
2690,0,74,90,0.0568707979982719,1
2691,0,74,91,0.060607111256104,1
2692,0,74,92,0.0629702131263912,1
2693,0,74,93,0.0638336115516722,1
2694,0,74,94,0.0638623192207888,1
2695,0,74,95,0.0630371106090024,1
2696,0,74,96,0.0618438338278793,1
2697,0,74,97,0.0606390222092159,1
2698,0,74,98,0.0602094374480657,1
2699,0,74,99,0.0609308379935101,1
2700,0,74,100,0.0619264959241264,1
2701,0,73,1,0.568131019361317,1
2702,0,73,2,0.555342405103147,1
2703,0,73,3,0.541856486350298,1
2704,0,73,4,0.524403830058873,1
2705,0,73,5,0.505480295978487,1
2706,0,73,6,0.487978428602219,1
2707,0,73,7,0.466387938242406,1
2708,0,73,8,0.440719595178962,1
2709,0,73,9,0.416004871018231,1
2710,0,73,10,0.386510631069541,1
2711,0,73,11,0.360061807092279,1
2712,0,73,12,0.329366215504706,1
2713,0,73,13,0.298393038101494,1
2714,0,73,14,0.270924717187881,1
2715,0,73,15,0.239404432941228,1
2716,0,73,16,0.21259484323673,1
2717,0,73,17,0.183630793588236,1
2718,0,73,18,0.157937201904133,1
2719,0,73,19,0.140114936046302,1
2720,0,73,20,0.124618606758304,1
2721,0,73,21,0.112373127834871,1
2722,0,73,22,0.103224068880081,1
2723,0,73,23,0.0935377739369869,1
2724,0,73,24,0.0848916070535779,1
2725,0,73,25,0.0747768791625276,1
2726,0,73,26,0.0631851339130662,1
2727,0,73,27,0.0514048674958758,1
2728,0,73,28,0.0379477844981011,1
2729,0,73,29,0.0261443222043454,1
2730,0,73,30,0.0100115601833295,1
2731,0,73,31,0,1
2732,0,73,32,0,1
2733,0,73,33,-0.0237033004041791,0
2734,0,73,34,-0.0296550773728086,0
2735,0,73,35,-0.0383377688385735,0
2736,0,73,36,-0.0526465882794582,0
2737,0,73,37,-0.0648249129881151,0
2738,0,73,38,-0.0702943039650563,0
2739,0,73,39,-0.0767948531720322,0
2740,0,73,40,-0.0866080247214995,0
