PKUID,ID,ROW,COL,SS,seawater_heads_GHB_GHB_INDEX
2251,0,78,51,2.23266646079719,1
2252,0,78,52,2.13372479565442,1
2253,0,78,53,2.02691718563437,1
2254,0,78,54,1.89853470958769,1
2255,0,78,55,1.75558159686625,1
2256,0,78,56,1.62536006048322,1
2257,0,78,57,1.50777551159263,1
2258,0,78,58,1.43951468262821,1
2259,0,78,59,1.265838669613,1
2260,0,78,60,0.979112742003053,1
2261,0,78,61,0.711124249181012,1
2262,0,78,62,0.400106891203905,1
2263,0,78,63,0.00151328837091569,1
2264,0,78,64,-0.543958531110547,1
2265,0,78,65,-1.23192633418512,1
2266,0,78,66,-2.01244636438787,1
2267,0,78,67,-2.63582622818649,1
2268,0,78,68,-3.19343062117696,1
2269,0,78,69,-3.64701749384403,1
2270,0,78,70,-4.08824586123228,1
2271,0,78,71,-4.7134490609169,1
2272,0,78,72,-5.29997401684523,1
2273,0,78,73,-5.6676082611084,1
2274,0,78,74,-5.71943309903145,1
2275,0,78,75,-5.65034735947847,1
2276,0,78,76,-5.64446236938238,1
2277,0,78,77,-6.41394279897213,1
2278,0,78,78,-7.99627400934696,1
2279,0,78,79,-8.65129617601633,1
2280,0,78,80,-7.9202943071723,1
2281,0,78,81,-6.13528767228127,1
2282,0,78,82,-5.08735188096762,1
2283,0,78,83,-4.153748113662,1
2284,0,78,84,-2.40791879594326,1
2285,0,78,85,-1.38372796960175,1
2286,0,78,86,-0.939646410755813,1
2287,0,78,87,-0.340479168639831,1
2288,0,78,88,0.260621733228618,1
2289,0,78,89,0.861549227964133,1
2290,0,78,90,1.3455489911139,1
2291,0,78,91,1.67912378534675,1
2292,0,78,92,1.99546915665269,1
2293,0,78,93,2.22931937128305,1
2294,0,78,94,2.44334973394871,1
2295,0,78,95,2.58082767948508,1
2296,0,78,96,2.65621879324317,1
2297,0,78,97,2.72523101046681,1
2298,0,78,98,2.78013498336077,1
2299,0,78,99,2.84499090909958,1
2300,0,78,100,2.90312638878822,1
2301,0,77,1,23.058880418539,1
2302,0,77,2,22.6839003264904,1
2303,0,77,3,21.8566470444202,1
2304,0,77,4,20.8641775548458,1
2305,0,77,5,19.9459428787231,1
2306,0,77,6,19.2030293941498,1
2307,0,77,7,18.4068300127983,1
2308,0,77,8,17.6744881272316,1
2309,0,77,9,17.030347764492,1
2310,0,77,10,16.275537982583,1
2311,0,77,11,15.5955622345209,1
2312,0,77,12,14.8140071034431,1
2313,0,77,13,13.9849882572889,1
2314,0,77,14,13.0517206192017,1
2315,0,77,15,11.6342695355415,1
2316,0,77,16,10.3727868050337,1
2317,0,77,17,8.98475533723831,1
2318,0,77,18,7.68837765604258,1
2319,0,77,19,6.68252499401569,1
2320,0,77,20,5.77392192929983,1
2321,0,77,21,4.95986267924309,1
2322,0,77,22,4.28561951965094,1
2323,0,77,23,3.53581189736724,1
2324,0,77,24,2.88873964548111,1
2325,0,77,25,2.17297045513988,1
2326,0,77,26,1.4154492104426,1
2327,0,77,27,0.684946481822408,1
2328,0,77,28,-1.34429842967074,1
2329,0,77,29,-0.993704407475889,1
2330,0,77,30,-1.42891115695238,1
2331,0,77,31,0.335634549948736,1
2332,0,77,32,0.954164517344907,1
2333,0,77,33,1.54575481452048,1
2334,0,77,34,1.9953273050487,1
2335,0,77,35,2.24269726313651,1
2336,0,77,36,2.43439610674977,1
2337,0,77,37,2.5331118106842,1
2338,0,77,38,2.52995913103223,1
2339,0,77,39,2.45627044513822,1
2340,0,77,40,2.34630491957068,1
2341,0,77,41,2.19480275548995,1
2342,0,77,42,2.05866993963718,1
2343,0,77,43,1.9504068326205,1
2344,0,77,44,1.85178042389452,1
2345,0,77,45,1.82413664832711,1
2346,0,77,46,1.82561841793358,1
2347,0,77,47,1.8229649066925,1
2348,0,77,48,1.81477319262922,1
2349,0,77,49,1.74300763756037,1
2350,0,77,50,1.63137116283178,1
2351,0,77,51,1.52206766419113,1
2352,0,77,52,1.38501005899161,1
2353,0,77,53,1.24169439543039,1
2354,0,77,54,1.0403536031954,1
2355,0,77,55,0.813518112525344,1
2356,0,77,56,0.619428482488729,1
2357,0,77,57,0.499059078385471,1
2358,0,77,58,0.422212449804647,1
2359,0,77,59,0.120590093560168,1
2360,0,77,60,-0.396880651365791,1
2361,0,77,61,-0.902675963734509,1
2362,0,77,62,-1.46851410111412,1
2363,0,77,63,-2.21154350973666,1
2364,0,77,64,-2.8468562476337,1
2365,0,77,65,-3.36697524040937,1
2366,0,77,66,-3.8274980224669,1
2367,0,77,67,-4.17814465239644,1
2368,0,77,68,-4.78540370985866,1
2369,0,77,69,-5.22842917591333,1
2370,0,77,70,-5.72985272854567,1
2371,0,77,71,-6.13041680306196,1
2372,0,77,72,-6.30884809792042,1
2373,0,77,73,-6.24330903589725,1
2374,0,77,74,-6.37293683737516,1
2375,0,77,75,-6.80876366049051,1
2376,0,77,76,-7.92372024804354,1
2377,0,77,77,-6.98109453171492,1
2378,0,77,78,-6.63173532485962,1
2379,0,77,79,-6.99315353482962,1
2380,0,77,80,-5.84940773993731,1
2381,0,77,81,-4.60880623757839,1
2382,0,77,82,-3.99084901809692,1
2383,0,77,83,-2.50773274712265,1
2384,0,77,84,-1.37665020301938,1
2385,0,77,85,-0.894116428680718,1
2386,0,77,86,-0.588327276404016,1
2387,0,77,87,0.0952057482645614,1
2388,0,77,88,0.657617980847135,1
2389,0,77,89,1.1951555525884,1
2390,0,77,90,1.616185747087,1
2391,0,77,91,1.90887548588216,1
2392,0,77,92,2.16378038190305,1
2393,0,77,93,2.33954764530063,1
2394,0,77,94,2.48462880775332,1
2395,0,77,95,2.54834982380271,1
2396,0,77,96,2.55664659291506,1
2397,0,77,97,2.55270574241877,1
2398,0,77,98,2.57528949901462,1
2399,0,77,99,2.66962296143174,1
2400,0,77,100,2.7459178827703,1
2401,0,76,1,23.176228582859,1
2402,0,76,2,22.7505322098732,1
2403,0,76,3,22.0590281784534,1
2404,0,76,4,21.1514447331429,1
2405,0,76,5,20.2403037250042,1
2406,0,76,6,19.4695675671101,1
2407,0,76,7,18.6209809780121,1
2408,0,76,8,17.7958187758923,1
2409,0,76,9,17.0687735974789,1
2410,0,76,10,16.2238340675831,1
2411,0,76,11,15.4623139500618,1
2412,0,76,12,14.5668630152941,1
2413,0,76,13,13.5868253260851,1
2414,0,76,14,12.5941561758518,1
2415,0,76,15,11.2620375603437,1
2416,0,76,16,10.0541609078646,1
2417,0,76,17,8.71081885695457,1
2418,0,76,18,7.4590043053031,1
2419,0,76,19,6.49520311504602,1
2420,0,76,20,5.60813293606043,1
2421,0,76,21,4.840875223279,1
2422,0,76,22,4.2230755649507,1
2423,0,76,23,3.5444029532373,1
2424,0,76,24,2.95154105871916,1
2425,0,76,25,2.28438097052276,1
2426,0,76,26,1.61328527517617,1
2427,0,76,27,1.10963905183598,1
2428,0,76,28,0.574465989368036,1
2429,0,76,29,-0.451091019582236,1
2430,0,76,30,-0.800045651965775,1
2431,0,76,31,-0.295401065115584,1
2432,0,76,32,0.644177045294782,1
2433,0,76,33,1.33322726283222,1
2434,0,76,34,1.60591850243509,1
2435,0,76,35,1.82917570136487,1
2436,0,76,36,2.08647133409977,1
2437,0,76,37,2.21085515990853,1
2438,0,76,38,2.18765141628683,1
2439,0,76,39,2.06322557665408,1
2440,0,76,40,1.89703193306923,1
2441,0,76,41,1.69849701598287,1
2442,0,76,42,1.51275673508644,1
2443,0,76,43,1.34992071054876,1
2444,0,76,44,1.18228210415691,1
2445,0,76,45,1.09753274358809,1
2446,0,76,46,1.05368944723159,1
2447,0,76,47,1.03521996829659,1
2448,0,76,48,1.04237656015903,1
2449,0,76,49,0.918544463813305,1
2450,0,76,50,0.767352326307446,1
2451,0,76,51,0.633090114686638,1
2452,0,76,52,0.477426424433361,1
2453,0,76,53,0.335219445929397,1
2454,0,76,54,0.112450917498791,1
2455,0,76,55,-0.163844890135806,1
2456,0,76,56,-0.490735999566823,0
2457,0,76,57,-0.855007415186265,0
2458,0,76,58,-1.3012432991527,0
2459,0,76,59,-1.80752202030271,1
2460,0,76,60,-2.39649036154151,1
2461,0,76,61,-2.861626541242,1
2462,0,76,62,-3.32724614813924,1
2463,0,76,63,-4.03922693058848,1
2464,0,76,64,-4.5593826957047,1
2465,0,76,65,-5.10461802408099,1
2466,0,76,66,-5.85919680446386,1
2467,0,76,67,-6.31403948366642,1
2468,0,76,68,-6.40870926529169,1
2469,0,76,69,-6.2836949005723,1
2470,0,76,70,-6.37056712061167,1
2471,0,76,71,-6.45929411798716,1
2472,0,76,72,-6.66219543665648,1
2473,0,76,73,-7.93782316893339,1
2474,0,76,74,-8.92086099088192,1
2475,0,76,75,-8.50878451764584,1
2476,0,76,76,-6.85775631666183,1
2477,0,76,77,-5.26612466573715,1
2478,0,76,78,-4.80670537799597,1
2479,0,76,79,-5.99374796450138,1
2480,0,76,80,-4.99449488148093,1
2481,0,76,81,-3.84137507528067,1
2482,0,76,82,-2.52947048284113,1
2483,0,76,83,-1.74051178246737,1
2484,0,76,84,-1.09657642338425,1
2485,0,76,85,-0.476496385934297,1
2486,0,76,86,-0.0734680014502374,1
2487,0,76,87,0.511128603742691,1
2488,0,76,88,0.9844302656129,1
2489,0,76,89,1.46236637607217,1
2490,0,76,90,1.84587964601815,1
2491,0,76,91,2.08370226062834,1
2492,0,76,92,2.29629810899496,1
2493,0,76,93,2.42416039481759,1
2494,0,76,94,2.50517908111215,1
2495,0,76,95,2.52074806764722,1
2496,0,76,96,2.48173886910081,1
2497,0,76,97,2.4223213121295,1
2498,0,76,98,2.41957323998213,1
2499,0,76,99,2.54098829627037,1
2500,0,76,100,2.62616849318147,1
2501,0,75,1,23.2150643765926,1
2502,0,75,2,22.7432653903961,1
2503,0,75,3,22.141502559185,1
2504,0,75,4,21.3338693380356,1
2505,0,75,5,20.4766340851784,1
2506,0,75,6,19.7127918899059,1
2507,0,75,7,18.8279178738594,1
2508,0,75,8,17.9178857505322,1
2509,0,75,9,17.0929810106754,1
2510,0,75,10,16.1211037784815,1
2511,0,75,11,15.2437805235386,1
2512,0,75,12,14.2039104253054,1
2513,0,75,13,13.0995837152004,1
2514,0,75,14,12.0536708682775,1
2515,0,75,15,10.7612497359514,1
2516,0,75,16,9.61559669673443,1
2517,0,75,17,8.3470571115613,1
2518,0,75,18,7.17672899365425,1
2519,0,75,19,6.29064135998487,1
2520,0,75,20,5.44965285807848,1
2521,0,75,21,4.74525436013937,1
2522,0,75,22,4.19749156013131,1
2523,0,75,23,3.60554923117161,1
2524,0,75,24,3.08467357978225,1
2525,0,75,25,2.51437439024448,1
2526,0,75,26,1.92723986320198,1
2527,0,75,27,1.40304867178202,1
2528,0,75,28,0.838802620302886,1
2529,0,75,29,0.131871440906252,1
2530,0,75,30,0.266186212887987,1
2531,0,75,31,0.58628329099156,1
2532,0,75,32,0.428460019713384,1
2533,0,75,33,0.560510107214213,1
2534,0,75,34,0.843878442421556,1
2535,0,75,35,0.934039895888418,1
2536,0,75,36,1.33616450289264,1
2537,0,75,37,1.45260357297957,1
2538,0,75,38,1.39568189438432,1
2539,0,75,39,1.20131378434598,1
2540,0,75,40,0.947617441415787,1
2541,0,75,41,0.669272391765844,0
2542,0,75,42,0.444964311493095,0
2543,0,75,43,0.270447588298339,0
2544,0,75,44,0.108194797765464,0
2545,0,75,45,0.0402492429566337,0
2546,0,75,46,-0.0314269845694071,0
2547,0,75,47,-0.158648226570222,0
2548,0,75,48,-0.246387367529678,0
2549,0,75,49,-0.47109478796483,0
2550,0,75,50,-0.794481162656666,0
2551,0,75,51,-1.02046541462187,0
2552,0,75,52,-1.28029896970838,0
2553,0,75,53,-1.46131020970643,0
2554,0,75,54,-1.81621817871928,0
2555,0,75,55,-2.26065703853965,0
2556,0,75,56,-2.64243632368743,0
2557,0,75,57,-3.18382542394102,0
2558,0,75,58,-3.6512368619442,0
2559,0,75,59,-3.99068088084459,0
2560,0,75,60,-4.65827184170485,0
2561,0,75,61,-5.38839624449611,1
2562,0,75,62,-5.70672257244587,1
2563,0,75,63,-6.47448998689651,1
2564,0,75,64,-6.78779306262732,1
2565,0,75,65,-6.90883501619101,1
2566,0,75,66,-6.75245149433613,1
2567,0,75,67,-6.45982476323843,1
2568,0,75,68,-6.32821080833673,1
2569,0,75,69,-6.40444268286228,1
2570,0,75,70,-7.2551623955369,1
2571,0,75,71,-8.28274235874414,1
2572,0,75,72,-9.95239767432213,1
2573,0,75,73,-8.21825426071882,1
2574,0,75,74,-7.36699330806732,1
2575,0,75,75,-7.05727901309729,1
2576,0,75,76,-6.24900491535664,1
2577,0,75,77,-5.60792803019285,1
2578,0,75,78,-4.28419031575322,1
2579,0,75,79,-4.13504747673869,1
2580,0,75,80,-3.54639441519976,1
2581,0,75,81,-2.25597005523741,1
2582,0,75,82,-1.78150712512434,1
2583,0,75,83,-1.30243081413209,1
2584,0,75,84,-0.386492568653921,1
2585,0,75,85,0.129953558000125,1
2586,0,75,86,0.563531432882883,1
2587,0,75,87,1.00415555108339,1
2588,0,75,88,1.38174179568887,1
2589,0,75,89,1.77995707280934,1
2590,0,75,90,2.09529886953533,1
2591,0,75,91,2.28964069485664,1
2592,0,75,92,2.44326039403677,1
2593,0,75,93,2.52091095596552,1
2594,0,75,94,2.55438717827201,1
2595,0,75,95,2.53723134100437,1
2596,0,75,96,2.4845132380724,1
2597,0,75,97,2.4263882599771,1
2598,0,75,98,2.41609476134181,1
2599,0,75,99,2.48880088329315,1
2600,0,75,100,2.55474447458982,1
2601,0,74,1,23.248214751482,1
2602,0,74,2,22.7474375367165,1
2603,0,74,3,22.1856715679169,1
2604,0,74,4,21.4429046809673,1
2605,0,74,5,20.6370584368706,1
2606,0,74,6,19.8953582346439,1
2607,0,74,7,18.996108353138,1
2608,0,74,8,18.0103906095028,1
2609,0,74,9,17.0884622037411,1
2610,0,74,10,15.9871461391449,1
2611,0,74,11,14.9924592971802,1
2612,0,74,12,13.8273749947548,1
2613,0,74,13,12.626281902194,1
2614,0,74,14,11.5340876877308,1
2615,0,74,15,10.2509197443724,1
2616,0,74,16,9.14099702239037,1
2617,0,74,17,7.92864888906479,1
2618,0,74,18,6.83004949241877,1
2619,0,74,19,6.02588956058025,1
2620,0,74,20,5.27878798544407,1
2621,0,74,21,4.66761426627636,1
2622,0,74,22,4.20364456996322,1
2623,0,74,23,3.70971911773086,1
2624,0,74,24,3.27381348237395,1
2625,0,74,25,2.79867799952626,1
2626,0,74,26,2.2701728772372,1
2627,0,74,27,1.71459145098925,1
2628,0,74,28,1.00284192804247,1
2629,0,74,29,0.293646075028846,1
2630,0,74,30,0.0641938631888479,1
2631,0,74,31,-0.228874221153092,1
2632,0,74,32,-0.563153114635497,1
2633,0,74,33,0.303866018257395,1
2634,0,74,34,0.417646313842852,0
2635,0,74,35,0.398877354433353,0
2636,0,74,36,0.257700238504185,0
2637,0,74,37,0.161517164249744,0
2638,0,74,38,-0.0916327056474984,0
2639,0,74,39,-0.34424662636593,0
2640,0,74,40,-0.696164779350511,0
2641,0,74,41,-1.0235287846881,0
2642,0,74,42,-1.24603457585908,0
2643,0,74,43,-1.4562133946456,0
2644,0,74,44,-1.76390991080552,0
2645,0,74,45,-1.92573186475784,0
2646,0,74,46,-2.19142413046211,0
2647,0,74,47,-2.63164892233908,0
2648,0,74,48,-2.33397790975869,0
2649,0,74,49,-2.41725076176226,0
2650,0,74,50,-2.81006969325244,0
2651,0,74,51,-3.16459407657385,0
2652,0,74,52,-3.51133131980896,0
2653,0,74,53,-3.98927270621061,0
2654,0,74,54,-4.4992295242846,0
2655,0,74,55,-5.15949576720595,0
2656,0,74,56,-5.15625900030136,0
2657,0,74,57,-5.607975281775,0
2658,0,74,58,-6.2605857104063,0
2659,0,74,59,-6.46186877787113,0
2660,0,74,60,-6.84331703931093,0
2661,0,74,61,-6.95075518637896,0
2662,0,74,62,-6.94986720383167,1
2663,0,74,63,-6.72210168093443,1
2664,0,74,64,-6.36258555203676,1
2665,0,74,65,-6.09829622507095,1
2666,0,74,66,-6.01516526937485,1
2667,0,74,67,-6.41943892091513,1
2668,0,74,68,-6.99168755114079,1
2669,0,74,69,-8.00276838243008,1
2670,0,74,70,-8.88122651726007,1
2671,0,74,71,-7.81926665455103,1
2672,0,74,72,-6.35934884101152,1
2673,0,74,73,-5.13944467902184,1
2674,0,74,74,-4.80229160562158,1
2675,0,74,75,-4.38261701911688,1
2676,0,74,76,-4.26317242532969,1
2677,0,74,77,-5.11922545731068,1
2678,0,74,78,-4.39627344533801,1
2679,0,74,79,-3.58123675733805,1
2680,0,74,80,-2.64325603097677,1
2681,0,74,81,-1.55429859086871,1
2682,0,74,82,-1.2142923315987,1
2683,0,74,83,-0.413295615049719,1
2684,0,74,84,0.33844043231511,1
2685,0,74,85,0.708891100715846,1
2686,0,74,86,1.10918715037405,1
2687,0,74,87,1.4646520614624,1
2688,0,74,88,1.77221724204719,1
2689,0,74,89,2.0913842599839,1
2690,0,74,90,2.331702709198,1
2691,0,74,91,2.4848915413022,1
2692,0,74,92,2.58177874609828,1
2693,0,74,93,2.617178093642,1
2694,0,74,94,2.61835509166121,1
2695,0,74,95,2.58452153578401,1
2696,0,74,96,2.53559719026089,1
2697,0,74,97,2.48619992285967,1
2698,0,74,98,2.46858694776893,1
2699,0,74,99,2.49816434457898,1
2700,0,74,100,2.53898633643985,1
2701,0,73,1,23.2933716475964,1
2702,0,73,2,22.7690385878086,1
2703,0,73,3,22.2161160111427,1
2704,0,73,4,21.5005570650101,1
2705,0,73,5,20.7246921658516,1
2706,0,73,6,20.0071155130863,1
2707,0,73,7,19.1219054460526,1
2708,0,73,8,18.0695033371449,1
2709,0,73,9,17.0561997592449,1
2710,0,73,10,15.8469359725714,1
2711,0,73,11,14.7625340819359,1
2712,0,73,12,13.5040149092674,1
2713,0,73,13,12.2341145575047,1
2714,0,73,14,11.1079134494066,1
2715,0,73,15,9.81558175384998,1
2716,0,73,16,8.71638862788677,1
2717,0,73,17,7.52886249870062,1
2718,0,73,18,6.47542528808117,1
2719,0,73,19,5.74471237510443,1
2720,0,73,20,5.10936285555363,1
2721,0,73,21,4.60729825496674,1
2722,0,73,22,4.23218683153391,1
2723,0,73,23,3.83504873141646,1
2724,0,73,24,3.48055588081479,1
2725,0,73,25,3.06585206091404,1
2726,0,73,26,2.59059050306678,1
2727,0,73,27,2.10759958252311,1
2728,0,73,28,1.55585916340351,1
2729,0,73,29,1.07191720930859,1
2730,0,73,30,0.410473968542647,1
2731,0,73,31,-0.324836612664512,1
2732,0,73,32,-1.0803716480732,1
2733,0,73,33,-0.971835309108428,0
2734,0,73,34,-1.21585816534935,0
2735,0,73,35,-1.57184852964565,0
2736,0,73,36,-2.15851011732593,0
2737,0,73,37,-2.6578214308247,0
2738,0,73,38,-2.88206645380706,0
2739,0,73,39,-3.14858897216618,0
2740,0,73,40,-3.5509290099144,0
2741,0,73,41,-3.90439718961716,0
2742,0,73,42,-4.10220172256231,0
2743,0,73,43,-4.28989669680595,0
2744,0,73,44,-4.60646802559495,0
2745,0,73,45,-5.10336219146848,0
2746,0,73,46,-5.56755268573761,0
2747,0,73,47,-6.19752156734467,0
2748,0,73,48,-5.14108413085341,0
2749,0,73,49,-5.1707718372345,0
2750,0,73,50,-5.68607246130705,0
2751,0,73,51,-5.90388083457947,0
2752,0,73,52,-5.69251449406147,0
2753,0,73,53,-6.24284145981073,0
2754,0,73,54,-6.62526177614927,0
2755,0,73,55,-6.82822099328041,0
2756,0,73,56,-6.6305320635438,0
2757,0,73,57,-6.86500225961208,0
2758,0,73,58,-6.70810903608799,0
2759,0,73,59,-6.73770748823881,0
2760,0,73,60,-6.56268624961376,0
2761,0,73,61,-6.41709014028311,0
2762,0,73,62,-6.29085152596235,1
2763,0,73,63,-6.10471196472645,1
2764,0,73,64,-6.05440559238195,1
2765,0,73,65,-6.61029704660177,1
2766,0,73,66,-7.56398341804743,1
2767,0,73,67,-8.26209229975939,1
2768,0,73,68,-7.61950738728046,1
2769,0,73,69,-6.89760092645884,1
2770,0,73,70,-6.25358687341213,1
2771,0,73,71,-5.34675467014313,1
2772,0,73,72,-4.48687624186277,1
2773,0,73,73,-3.84141715615988,1
2774,0,73,74,-3.66736276820302,1
2775,0,73,75,-3.37547175213695,1
2776,0,73,76,-2.61212331429124,1
2777,0,73,77,-3.37624939531088,1
2778,0,73,78,-3.84641413018107,1
2779,0,73,79,-3.00206804275513,1
2780,0,73,80,-2.5910108294338,1
2781,0,73,81,-1.37839468196034,1
2782,0,73,82,-0.754857202060521,1
2783,0,73,83,0.173213613881671,1
2784,0,73,84,0.808226855937392,1
2785,0,73,85,1.15961430128664,1
2786,0,73,86,1.5097932331264,1
2787,0,73,87,1.81343853287399,1
2788,0,73,88,2.06739235296845,1
2789,0,73,89,2.32742034643888,1
2790,0,73,90,2.5174062140286,1
2791,0,73,91,2.62710379064083,1
2792,0,73,92,2.68435126543045,1
2793,0,73,93,2.69347301870584,1
2794,0,73,94,2.67419436201453,1
2795,0,73,95,2.63262623175979,1
2796,0,73,96,2.58784238994122,1
2797,0,73,97,2.5423754490912,1
2798,0,73,98,2.51967089250684,1
2799,0,73,99,2.52596049010754,1
2800,0,73,100,2.55055144429207,1
2801,0,72,1,23.3682477474213,1
2802,0,72,2,22.8087358176708,1
2803,0,72,3,22.2428506016731,1
2804,0,72,4,21.528332144022,1
2805,0,72,5,20.7597813904285,1
2806,0,72,6,20.0502811074257,1
2807,0,72,7,19.1662794351578,1
2808,0,72,8,18.0533299744129,1
2809,0,72,9,16.9627964496613,1
2810,0,72,10,15.6619734466076,1
2811,0,72,11,14.4962848871946,1
2812,0,72,12,13.1500107795,1
2813,0,72,13,11.8157430887222,1
2814,0,72,14,10.6599645614624,1
2815,0,72,15,9.35411314666271,1
2816,0,72,16,8.2549986988306,1
2817,0,72,17,7.07820235192776,1
2818,0,72,18,6.06519833952188,1
2819,0,72,19,5.42592894285917,1
2820,0,72,20,4.9247260466218,1
2821,0,72,21,4.5542648434639,1
2822,0,72,22,4.2877633869648,1
2823,0,72,23,4.0132435746491,1
2824,0,72,24,3.7583124563098,1
2825,0,72,25,3.41728156805038,1
2826,0,72,26,3.02022223174572,1
2827,0,72,27,2.65120079740882,1
2828,0,72,28,2.22391777485609,1
2829,0,72,29,1.7501957565546,1
2830,0,72,30,1.25794120971113,1
2831,0,72,31,0.433803811014513,1
2832,0,72,32,-1.00544289313257,0
2833,0,72,33,-2.51822590082884,0
2834,0,72,34,-4.82276307791471,0
2835,0,72,35,-6.43297444656491,0
2836,0,72,36,-7.64787110686302,0
2837,0,72,37,-8.61811950057745,0
2838,0,72,38,-8.65683440864086,0
2839,0,72,39,-9.20707202702761,0
2840,0,72,40,-9.49033010005951,0
2841,0,72,41,-9.3611751422286,0
2842,0,72,42,-8.83598031848669,0
2843,0,72,43,-8.8826452717185,0
2844,0,72,44,-8.92219567298889,0
2845,0,72,45,-8.71575272828341,0
2846,0,72,46,-8.40181395411491,0
2847,0,72,47,-8.10946047306061,0
2848,0,72,48,-7.24768539518118,0
2849,0,72,49,-6.84592320024967,0
2850,0,72,50,-7.0786752179265,0
2851,0,72,51,-6.75043904036283,0
2852,0,72,52,-6.59714508056641,0
2853,0,72,53,-6.875542730093,0
2854,0,72,54,-6.9689304381609,0
2855,0,72,55,-7.15422408282757,0
2856,0,72,56,-7.38924598693848,0
2857,0,72,57,-7.76992182433605,0
2858,0,72,58,-6.25507383048534,0
2859,0,72,59,-5.7839422300458,0
2860,0,72,60,-5.84698543697596,0
2861,0,72,61,-6.0884388461709,0
2862,0,72,62,-6.52990365028381,1
2863,0,72,63,-7.31116450577974,1
2864,0,72,64,-7.3989300057292,1
2865,0,72,65,-7.52381298691034,1
2866,0,72,66,-7.59861037880182,1
2867,0,72,67,-6.91010660678148,1
2868,0,72,68,-5.97890938818455,1
2869,0,72,69,-5.08806649595499,1
2870,0,72,70,-4.6511257737875,1
2871,0,72,71,-4.14422180131078,1
2872,0,72,72,-3.23776256293058,1
2873,0,72,73,-2.55013106763363,1
2874,0,72,74,-2.52272373065352,1
2875,0,72,75,-2.39860263839364,1
2876,0,72,76,-2.08522601984441,1
2877,0,72,77,-2.57361851260066,1
2878,0,72,78,-2.85617240518332,1
